X,Y,OBJECTID,Count_,Int_Number,Location,Dist
756357.904985398,2929906.29523025,298,144,1088,"Belgrade Ave., MBTA Driveway, & South St.",WR
768492.073417827,2936534.65573038,299,188,2104,Blue Hill Ave. & Seaver St. (Rt. Turn),RX
769063.251790464,2938098.36092913,300,190,189,Blue Hill Ave. & Warren St. (Grove Hall),RX
767883.560504571,2933931.64072943,301,46,216,American Legion Hwy. & Blue Hill Ave.,DO
770355.573456392,2942085.65691647,302,191,1486,Blue Hill Ave. & West Cottage St.  (Monitor #1485),RX
759863.007677674,2926910.39066747,303,47,1195,American Legion Hwy. & Canterbury St.,WR
766083.941379845,2922752.81760742,304,196,234,"Blue Hill Ave., Cummins Hwy., & River St. (Mattapan Sq.)",DO
766493.698218271,2933114.90527938,305,48,1301,American Legion Hwy. & Franklin Hill Ave.,WR
766782.885023281,2951550.65870398,306,220,9005,Boylston St. & Fenway  (Monitor #9016),BP
765554.947300225,2951090.40850763,307,223,938,Boylston St. & Ipswich St (Monitor #983),BP
763592.259602502,2950386.90839654,308,227,9006,Boylston St. & Park Dr.  (Monitor #9017),BP
758969.073026389,2924580.74688119,309,49,1645,American Legion Hwy. & Hyde Park Ave.,WR
777470.874739543,2955392.17445371,310,246,4104,Broad St. & Surface Rd. SB,BP
773696.197784662,2956919.66007274,311,272,412,Cambridge St. & Joy St.  (Monitor #4021),BP
760389.32393828,2928155.15254363,312,51,1194,American Legion Hwy. & Mt. Hope St.,WR
762595.072503865,2930096.15436313,313,52,369,American Legion Hwy. & Walk Hill St.,WR
771188.286337361,2965260.72528154,314,273,987,Cambridge St. & Maffa Way (Sullivan Sq.),CH
774909.136474878,2958604.66035081,315,296,30,Causeway St. & Haverhill St. (Monitor #506),BP
745743.756026193,2953128.40837534,316,328,1071,Champney St. & Faneuil St. (Oak Square),AB
764004.009842932,2941251.90655473,317,55,615,Amory St. & Atherton St.,RX
774529.437615052,2960585.75813311,318,353,162,"Chelsea St., North Washington St. Bridge, & Rutherford Ave. (City Sq.)",CH
776767.536392167,2956848.50972174,319,374,1960,"Clinton St., Ramp CS-SA, & Surface Rd. SB",BP
763506.134780884,2940648.40664361,320,56,710,Amory St. & Boylston St.,WR
764811.905067325,2940361.90458395,321,392,191,Columbus Ave. & Washington St. (Egleston Square),RX
747694.568912789,2949168.65740281,322,421,1788,Commonwealth Ave. & Greycliff St.  (Monitor #1787),BP
776063.574126109,2955647.65983334,323,446,51,"Congress St., Post Office Sq., & Water St.",BP
762465.626244649,2938411.32895783,324,59,372,Amory St. & Green St.,WR
767165.375047714,2943159.50009337,325,487,846,"Dale St., Oakland St., & Washington St.  (Monitor #4112)",RX
774921.637352988,2933640.65561667,326,503,1242,Dorchester Ave. & Gibson St.  (Monitor #617),DO
762944.283146665,2939540.35646138,327,60,1883,Amory St. & Minton St.,WR
780814.282574624,2950824.64740334,328,527,2249,"Dry Dock Ave., Pappas Way, & Summer St.",SB
768340.510717839,2945141.90755185,329,533,210,"Dudley St., Malcolm X Blvd., & Washington St.",RX
772247.698631808,2951496.65899864,330,62,560,Appleton St & Berkeley St,BP
750781.131707489,2954513.15867724,331,576,758,Faneuil St. & Market St.  (Monitor #4085),AB
774280.64374508,2946719.00743471,332,598,9996,Frontage Rd. NB & Widett Circle,SB
775067.277404666,2945644.84061214,333,602,9988,"Frontage Rd., I-93 NB Off Ramp, & Southampton St.",SB
775625.948961735,2954863.4095951,334,65,550,Arch St. & Franklin St.,BP
771123.229734451,2946022.04976168,335,619,2092,Hampden St. & Melnea Cass Blvd.  (Monitor #3140),RX
758603.248948321,2931944.32804365,336,66,762,Archdale Rd. & Washington St.,WR
776020.475714564,2957317.61416717,337,621,4101,Hanover St. & Surface Rd. SB,BP
774433.072606146,2952210.40931807,338,629,1601,Harrison Ave. & Oak St.  (Monitor #299),BP
772214.323617905,2953553.90921491,339,67,75,Arlington St. & Boylston St.,BP
757924.072182834,2918475.4019101,340,664,236,Hyde Park Ave. & River St. (Cleary Sq.)  (Monitor #4200),HP
772627.635256484,2952163.40911919,341,68,1331,Arlington St. & Marginal Rd.,BP
760710.634478405,2934563.90507635,342,671,1759,"Hyde Park Ave., Forest Hills MBTA Station Busway Exit, & Tower St.",WR
777231.011969477,2955805.9099175,343,672,2259,India St. & Surface Rd. SB,BP
775727.02849406,2954143.77076054,344,683,58,Lincoln St. & Summer St. (Church Green),BP
761628.134257972,2949279.90803075,345,686,9012,Longwood Ave. & Riverway  (Monitor #9020),BP
749569.503353357,2953629.9092464,346,69,391,Arlington St. & Parsons St.,AB
766949.280666292,2946187.4313304,347,692,2337,Malcolm X Blvd. @ #75 (Madison Park High),RX
767497.760250673,2945778.40768306,348,693,2346,"Malcolm X Blvd., Roxbury St. Connector, & Shawmut Ave. Ext.",RX
772108.074367344,2928998.90439257,349,76,1346,Armandine St. & Washington St.,DO
773265.886676818,2944455.65765777,350,713,3104,"Massachusetts Ave., New Market Sq., & Shirley St.",RX
752783.25735487,2954410.40860689,351,77,3111,Arthur St. & North Beacon St.,AB
777539.899633139,2953064.69047531,352,719,1165,Melcher St. & Summer St.  (Monitor #2008),BP
776018.324302062,2953041.40929453,353,81,44,Atlantic Ave. & Beach St.,BP
767839.950509772,2947635.15565072,354,721,3010,Melnea Cass Blvd. & Tremont St.  (Monitor #3098),RX
777196.261695459,2956049.90980315,355,734,1052,Milk St. & Surface Rd. SB,BP
775539.886324137,2958441.16460623,356,760,332,"North Washington St., Thatcher St., & Valenti Way",BP
777460.694221392,2957892.98522051,357,82,1963,Atlantic Ave. & Commercial Wharf,BP
776248.261847347,2953898.90939288,358,785,3012,"Purchase St., Ramp RR, Summer St., & Surface Rd. SB",BP
775543.732548833,2955588.2363656,359,803,24,School St. & Washington St.  (BP),BP
775543.732548833,2955588.2363656,360,804,954,School St. & Washington St.  (JP),WR
776838.636752084,2954222.65948503,361,83,3056,Atlantic Ave. & Congress St.,BP
772979.823811337,2946192.40778834,362,815,891,"Southampton St., Theo A. Glynn Way, & Topeka St.",RX
777128.136807531,2956358.65989862,363,817,2024,State St. & Surface Rd. SB  (Monitor #4106),BP
777453.32456094,2955766.15999737,364,84,2007,Atlantic Ave. & East India Row,BP
779482.769695818,2951867.44134501,365,823,664,Summer St. & World Trade Center Ave (Viaduct St),SB
745775.588650137,2953004.54869229,366,831,626,Tremont St. & Washington St. (Oak Square),AB
776207.949269399,2953534.9093934,367,85,45,Atlantic Ave. & Essex St.,BP
788362.576942056,2967250.66128087,368,201,426,Boardman St. near Ashley St.,EB
774914.236368552,2954023.77854154,369,98,3085,Avenue de Lafayette & Chauncy St.,BP
774558.386410415,2950699.15888348,370,247,2320,Broadway Bridge @ Traveler St,SB
751055.458381847,2952542.19899614,371,278,2106,Cambridge St. near Elko St./St. Elizabeth's Hospital,AB
773955.761393145,2954106.40959114,372,100,4,Avery St. & Tremont St.,BP
780652.449791983,2961748.66077928,373,304,2105,Central Sq. near Liverpool St.,EB
766635.704074815,2945563.14065276,374,314,195,Centre St. & Roxbury St.  (John Eliot Sq.),RX
760341.163880438,2938390.66454871,375,322,3071,"Centre St., Engine #29, & Thomas St.",WR
774414.823884726,2954060.65936233,376,101,18,Avery St. & Washington St.,BP
765011.163357481,2940116.07387501,377,397,1831,Columbus Ave. near Weld Ave.,WR
777394.324227661,2958863.91062799,378,113,32,Battery St. & Commercial St.,BP
767397.822527558,2952432.40877235,379,411,1583,Commonwealth Ave. & Massachusetts Ave. Underpass,BP
758962.384619609,2918193.15212956,380,496,1203,"Davison St., Fairmont Ave., & Pierce St.",HP
771096.886296511,2954610.90791966,381,116,283,Beacon St. & Berkeley St.,BP
767733.885329992,2949933.90838051,382,605,1021,Gainsborough St. & St. Stephens St.,BP
767805.884965554,2953396.65934025,383,127,340,Beacon St. & Hereford St.,BP
768847.885822549,2944084.9071846,384,737,386,"Moreland St., Regent St., & Warren St.",RX
749884.157969892,2955400.84018293,385,755,85,North Beacon St. near Vineland St.,AB
773722.57377322,2955480.15972361,386,128,406,Beacon St. & Joy St.,BP
756357.132698223,2956692.15920307,387,757,2078,North Harvard St. near Easton St.,AB
776324.984364957,2957018.5340046,388,758,4092,"North St., Ramp CNSA, & Surface Rd. SB  (Monitor #7000)",BP
767132.259990051,2953145.90911317,389,129,88,Beacon St. & Massachusetts Ave.,BP
780431.842695236,2951153.07030708,390,782,3126,Pumphouse Rd. & Summer St.  (Monitor #4061),SB
761386.521325499,2945179.41018644,391,810,2152,South Huntington Ave. near Heath St.  (Mid-block),RX
780774.201944157,2959652.16424617,392,825,1559,Sumner St. @ Engine #40 near Bremen St.,EB
762920.161037177,2951593.74149217,393,130,156,Beacon St. & Park Drive,BP
780542.85065271,2959785.61423866,394,826,171,Sumner St. @ Maverick Sq. MBTA Station,EB
774225.761832148,2955683.90904529,395,131,9,Beacon St. & Park St.,BP
769378.073264793,2941837.65700155,396,841,3141,Warren St. & Mall Driveway near Woodbine St.,RX
745125.757133782,2953411.66013759,397,846,672,Washington St. @ Presentation Church (near Atkins),AB
775882.046759591,2950323.10318069,398,248,136,"Broadway Bridge, Dorchester Ave, & West Broadway",SB
775272.448972821,2954092.15933636,399,138,101,Bedford St. & Kingston St.,BP
761333.597912669,2952962.97353949,400,259,315,"BU Bridge, Commonwealth Ave., & Essex St. (Monitor #316)",AB
756456.068701714,2924898.40664975,401,139,972,Beech St. & Poplar St.,WR
771492.982316509,2946855.77070861,402,31,2341,Albany St. @ Boston Medical Center,BP
773783.636406183,2953280.90943703,403,819,1,Stuart St. & Tremont St.,BP
771448.686697692,2966187.47759037,404,37,1131,Alford St. @ Ryan Playground,CH
752180.549367473,2929463.82573587,405,141,1238,Belgrade Ave. & McCraw St.,WR
770948.030351833,2952351.12923138,406,820,1358,Stuart St. & Trinity Pl.,BP
783376.449734479,2963180.66266312,407,351,2325,Chelsea St. Mid-Block near Prescott St.,EB
754168.695027173,2957482.4093359,408,827,2271,Telford St. & Western Ave.,AB
750123.539069548,2954623.0225495,409,578,717,Faneuil St. @ McKinney Playground,AB
774311.761375725,2954928.65975773,410,828,6,Temple Pl. & Tremont St.,BP
754217.445943072,2929545.15407403,411,142,705,Belgrade Ave. & Walworth St.,WR
768388.385448918,2950201.65857618,412,654,839,Huntington Ave. & Massachusetts Ave. Underpasses,BP
766784.38418822,2941263.65707101,413,829,393,Townsend St. & Walnut Ave.,RX
767720.114298806,2951562.06947829,414,147,129,Belvidere St. & Massachusetts Ave.,BP
767616.126367599,2949629.05230017,415,660,1349,Huntington Ave. opposite YMCA,RX
773679.074012026,2951042.65888688,416,830,4087,Traveler St. & Washington St.,BP
761582.88325271,2944350.3514867,417,809,725,South Huntington Ave. @ Veterans Hospital  (Mid-block),RX
770646.198312491,2949697.40858504,418,832,146,Tremont St. & West Newton St.,BP
774155.632031187,2952743.92593127,419,847,1895,Washington St. @ Tufts Medical Center,BP
786868.075895146,2965108.16214782,420,149,1019,Bennington St. & Byron St.,EB
774192.449261665,2954759.40940329,421,833,5,Tremont St. & West St.,BP
764309.507790983,2946446.90275067,422,834,2241,Tremont St. @ Carmel St.,RX
792007.514346153,2967528.66255067,423,150,2263,Bennington St. & Leverett Ave.,EB
760102.324248016,2933977.40381823,424,835,2272,Ukraine Way & Washington St.,WR
786287.700643212,2964814.41200173,425,151,732,Bennington St. & Moore St.,EB
772514.011207044,2949701.40864512,426,836,872,Union Park St. & Washington St.,BP
750118.756707206,2951340.15815684,427,837,681,Union St. & Winship St.,AB
784404.266983628,2963850.37837043,428,152,450,Bennington St. & Neptune Rd.,EB
768648.135142103,2945679.40790349,429,838,1970,Vernon St. & Washington St.,RX
760227.19710274,2932612.15497866,430,839,509,Wachusett St. & Walk Hill St.,WR
789429.294972315,2966309.94812535,431,153,168,Bennington St. & Saratoga St.,EB
750858.4102678,2922737.8112736,432,842,1051,Washington St. & West Boundary Rd.,WR
762343.884719118,2936960.15572408,433,843,1285,Washington St. & Williams St.,WR
785266.915435076,2964288.90897797,434,154,1173,Bennington St. & Swift St.,EB
778222.449581116,2953026.65940078,435,5,1662,"A St., Congress St., & Thompson St.",SB
775890.268560901,2949452.4997682,436,6,933,"A St., Dorchester Ave., & West Fifth St.",SB
788451.981480598,2965857.8278168,437,155,1953,Bennington St. & Trident St.,EB
776977.665165976,2950844.26894467,438,7,3138,"A St., Richards St., & Sobin Park",SB
767158.681417316,2947175.4451713,439,8,3082,"Access Dr., Ruggles St., & Tremont St.",RX
771574.757197991,2953316.90797992,440,158,77,Berkeley St. & Boylston St.,BP
776228.544206828,2932913.83085684,441,17,764,"Adams St., Centre St., & Elmdale St.",DO
772149.886135161,2951760.40884633,442,159,623,Berkeley St. & Chandler St.,BP
773090.699719906,2924522.90366165,443,18,360,"Adams St., Dorchester Ave., & Washington St. (Pierce Sq.)",DO
776053.574928597,2933910.15549834,444,19,567,"Adams St., Neponset Ave., & Parkman St.",DO
771922.885867417,2952374.15904082,445,160,278,Berkeley St. & Columbus Ave.,BP
746704.569423363,2929984.65399416,446,20,1022,"Addington St., LaGrange St., & Vermont St.",WR
773315.324420512,2930663.40503581,447,21,890,"Alban St., Talbot Ave., & Welles Ave.",DO
771202.88578707,2954322.65942892,448,163,280,Berkeley St. & Marlborough St.,BP
774442.886632934,2950320.1585803,449,33,312,"Albany St., East Berkeley St., Frontage Rd NB, & West Fourth St. Bridge",BP
759863.007677674,2926910.39066747,450,53,370,"American Legion Hwy., Canterbury St., & Cummins Hwy.",WR
771467.260990813,2953608.4094175,451,164,282,Berkeley St. & Newbury St.,BP
759863.007677674,2926910.39066747,452,54,999,"American Legion Hwy., Canterbury St., & Kingbird Rd.",WR
774235.699336842,2941414.15695807,453,61,542,"Annabel St., Columbia Rd., & Holden St.",DO
771685.388570368,2953017.65983729,454,165,281,Berkeley St. & St. James Ave.,BP
756980.770329878,2929873.72542965,455,63,2163,"Arborway Ramps, Forest Hills MBTA Station Busway Exit, South St., & Washington St.",WR
771684.895067483,2954831.80681971,456,70,71,"Arlington St., Beacon St., Embankment Rd., & Marlborough St.  (INT#71 & INT#72)",BP
772429.232044846,2952919.15151204,457,71,76,"Arlington St., Columbus Ave., & Stuart St.",BP
771989.823346883,2954134.40946959,458,72,73,"Arlington St., Commonwealth Ave., & Newbury St.  (INT#73 & INT#74)",BP
772785.698626563,2951952.15885065,459,73,364,"Arlington St., Herald St., & Tremont St.",BP
750253.506718919,2953361.90844324,460,74,334,"Arlington St., Market St., & Sparhawk St.",AB
772320.761100054,2953262.40908962,461,75,1378,"Arlington St., Park Plaza, & St. James Ave.",BP
774056.574764296,2929444.65464115,462,78,235,"Ashmont St., Dorchester Ave., & Talbot Ave. (Peabody Sq.)",DO
778348.950473279,2931059.15515789,463,79,585,"Ashmont St., Freeport St., & Neponset Ave.",DO
771116.324105531,2931410.90491751,464,80,4047,"Aspinwall St., Spencer St., & Talbot Ave.",DO
777460.694221392,2957892.98522051,465,92,33,"Atlantic Ave., Commercial St., Eastern St., & Fleet St.",BP
777086.6368635,2956886.91025436,466,93,1961,"Atlantic Ave., Cross St., & Mercantile St.  (Monitor #7002)",BP
775901.699196905,2952709.40923439,467,94,3078,"Atlantic Ave., Kneeland St., & Ramps",BP
773855.198619321,2962185.16105685,468,97,1545,"Austin St., Green St., & Main St.",CH
747692.24829708,2924019.12610082,469,110,1320,"Baker St., Centre Lane, & Centre St.",WR
767004.823391899,2929952.15445402,470,112,1010,"Balsam St., Blue Hill Ave., & Johnston Rd.",DO
774339.511380151,2953416.15921254,471,115,16,"Beach St., LaGrange St., & Washington St.",BP
750897.069736093,2947662.15728891,472,132,684,Beacon St. & Prendergast St.,AB
750897.069736093,2947662.15728891,473,133,685,Beacon St. & Prendergast St.,AB
765071.441273227,2952387.84699391,474,135,150,"Beacon St., Brookline Ave., Commonwealth Ave., & Deerfield St. (Kenmore Sq.)",BP
765071.441243201,2952387.84687473,475,136,3086,"Beacon St., Commonwealth Ave., & Raleigh St.",BP
774970.573801145,2955794.15985711,476,137,11,"Beacon St., School St., & Tremont St.",BP
754404.695489585,2926652.65395141,477,140,579,"Beech St., Walworth St., & Washington St.  (Monitor #583)",WR
750857.132781938,2929905.15395877,478,143,260,"Belgrade Ave., Centre St. & Manthorne Rd.",WR
748990.985285193,2928602.86884464,479,145,1086,"Bellevue St., Bird Pl., & Centre St.",WR
772907.575176701,2939247.15328206,480,146,4081,"Bellevue St., Columbia Rd., & Glendale St.",DO
769215.13555868,2951180.40880491,481,148,102,"Belvidere St., Huntington Ave., & West Newton St.",BP
782168.468076631,2962700.27789699,482,157,296,"Bennington St., Brooks St., & Havre St.",EB
771359.992473483,2953901.51026163,483,161,106,Berkeley St. & Commonwealth Ave.,BP
771359.992473483,2953901.51026163,484,162,107,Berkeley St. & Commonwealth Ave.,BP
772455.136261508,2951143.15866101,485,167,86,"Berkeley St., East Berkeley St., & Tremont St.",BP
751457.944406316,2955996.15897293,486,173,9014,"Birmingham Pkwy, Lincoln St., & Market St.",AB
764139.696852833,2952601.40867746,487,177,760,"Blandford St., Commonwealth Ave., & Silber Way",BP
773199.073683828,2956921.41005164,488,178,740,"Blossom St., Cambridge St., & Garden St.",BP
768886.635982022,2937711.65624131,489,195,190,"Blue Hill Ave., Cheney St., & Washington St.",RX
771101.761018932,2943869.40732735,490,197,306,"Blue Hill Ave., Dudley St., & Magazine St.",RX
766306.821797773,2927066.07992417,491,198,984,"Blue Hill Ave., Fessenden St., & Wellington Hill St.",DO
768235.198269576,2935331.40559989,492,199,215,"Blue Hill Ave., Glen Lane, & Glenway St.",DO
767604.95510006,2932709.99823843,493,200,217,"Blue Hill Ave., Harvard St., & Talbot Ave.",DO
789073.701121002,2966484.16236444,494,202,430,"Boardman St., Ford St., & Saratoga St.",EB
774774.699321628,2942097.90705366,495,206,220,"Boston St., Columbia Rd., & Massachusetts Ave. (Edward Everett Sq.)",DO
775963.638980821,2945412.92111626,496,207,172,"Boston St., Dorchester Ave., Dorchester St., Southampton St., & Preble St. (Andrew Square)",SB
778574.917457461,2952731.43389662,497,209,4057,"Boston Wharf Rd., Congress St., & West Service Rd.",SB
774307.76131025,2956944.40972202,498,214,37,"Bowdoin St., Cambridge St., & New Chardon St.",BP
771505.073950514,2934413.15573737,499,215,359,"Bowdoin St., Harvard St., & Washington St.",DO
763592.259602502,2950386.90839654,500,231,9002,"Boylston St., Brookline Ave., & Park Drive  (Formerly #158)",BP
761202.259316996,2941694.4066381,501,232,239,"Boylston St., Centre St., Moraine St., & South Huntington Ave.",WR
772007.928900614,2964790.21074194,502,233,66,"Boylston St., Charles St., & Charles St. South",BP
768188.625572428,2952065.34483196,503,234,1357,"Boylston St., Dalton St., & Hereford St.",BP
774395.441713482,2953739.82267138,504,235,17,"Boylston St., Essex St., & Washington St.",BP
767246.197499484,2951718.15874593,505,236,609,"Boylston St., Hemenway St., & Ipswich St.",BP
764891.384532854,2950846.65859637,506,237,753,"Boylston St., Jersey St., & Yawkey Way",BP
772040.659629181,2946436.97241874,507,238,135,"Bradston St., JFF On-Ramp, Massachusetts Ave., & Southampton St.",RX
754159.632501826,2954081.90859418,508,243,186,"Brighton Ave., Cambridge St., & North Beacon St. (Union Sq.)",AB
757604.228324771,2953546.04682611,509,244,179,"Brighton Ave., Commonwealth Ave., & Malvern St. (Packards Corner)",AB
766189.947784796,2942188.15690918,510,245,683,"Brinton St., Marcella St., & Washington St.  (Monitor #4092)",RX
762067.508165807,2948429.40892808,511,254,472,"Brookline Ave., Deaconess Rd., & Jimmy Fund Way",RX
763428.072571218,2950173.34709698,512,255,9011,"Brookline Ave., Fenway, & Riverway",RX
764036.88443388,2950960.65835945,513,256,4077,"Brookline Ave., Fullerton St., & Kilmarnock St.",BP
760032.59697476,2953247.19706012,514,260,604,"Buick St., Commonwealth Ave., & St. Paul St.",AB
775840.636280671,2962751.41108896,515,262,1657,"Bunker Hill St., Tufts St., & Vine St.  (Hayes Square)",CH
772277.32392928,2941763.90691127,516,263,4127,"Burgess St., Dudley St., & Folsom St.",DO
757530.509248987,2918401.15727955,517,265,1468,"Business St., Gordon Ave., & River St.",HP
763016.009453058,2947038.90753929,518,268,197,"Calumet St., Francis St., Huntington Ave., & Tremont St. (Brigham Cir.) (Monitor #198)",RX
775122.501656622,2956330.82752743,520,281,2020,"Cambridge St., Court St., & Tremont St.",BP
772718.635905191,2956903.16006729,521,283,723,"Cambridge St., Grove St., & North Grove St.",BP
756711.883085847,2955440.90918158,522,284,1325,"Cambridge St., Lincoln St., & Service Rd.",AB
774727.823218524,2956831.16027001,523,285,38,"Cambridge St., New Sudbury St., & Somerset St.",BP
769754.947745681,2964620.91142604,524,286,592,"Cambridge St., Parker St., & Stark St.",CH
751581.675923854,2952823.06957023,525,287,619,"Cambridge St., Sparhawk St., & Warren St.",AB
774052.323780432,2956935.66005667,526,288,121,"Cambridge St., Staniford St., & Temple St.",BP
750661.777997881,2952365.29182157,527,289,633,"Cambridge St., Washington St., & Winship St. (Morgan Sq.)",AB
758007.296806976,2926577.11626896,528,292,1730,"Canterbury St., Grew Ave., & Poplar St.",WR
761745.397694945,2952901.72432122,529,294,1329,"Carlton St., Commonwealth Ave., & University Rd.",BP
775486.574062169,2959062.91052738,530,298,29,"Causeway St., Commercial St., & North Washington St. (Keany Sq.)",BP
774169.774971828,2958036.0878613,531,299,109,"Causeway St., Lomasney Way, Merrimac St., & Staniford St.",BP
771807.011065662,2952688.65912417,532,166,279,Berkeley St. & Stuart St.,BP
769935.761263326,2931874.90502039,533,168,1186,Bernard St. & Talbot Ave.,DO
762653.069766834,2948536.65941143,534,171,1310,Binney St. & Longwood Ave.,RX
773166.886689499,2939970.90657608,535,172,536,Bird St. & Columbia Rd.,DO
762920.94363232,2948365.40973069,536,174,708,Blackfan Circle & Longwood Ave.,RX
778772.386084706,2930350.65415746,537,175,1345,Blackwell St. & Neponset Ave.,DO
759308.414106846,2929292.76987065,538,176,563,Blakemore St. & Hyde Park Ave.,WR
766458.57938385,2927652.19993097,539,179,1813,Blue Hill Ave. & Clarkwood St.,DO
768414.010917947,2935897.9058945,540,180,218,Blue Hill Ave. & Columbia Rd.,DO
766091.302321076,2923200.91400181,541,181,843,Blue Hill Ave. & Fairway St.,DO
769567.448354006,2938961.40630297,542,182,1437,Blue Hill Ave. & Intervale St.,RX
770646.26121892,2942972.40729225,543,183,1729,Blue Hill Ave. & Moreland St.,RX
766202.8856837,2925897.65388115,544,184,231,Blue Hill Ave. & Norfolk St.,DO
770078.323706612,2939952.1564987,545,185,394,Blue Hill Ave. & Quincy St.,RX
766118.633597061,2924297.15349074,546,186,957,Blue Hill Ave. & Regis Rd.,DO
768492.073417827,2936534.65573038,547,187,2103,Blue Hill Ave. & Seaver St.,RX
766154.171517834,2926318.25088808,548,189,232,Blue Hill Ave. & Walk Hill St.,DO
767354.073364332,2931400.15480149,549,192,1011,Blue Hill Ave. & Westview St.,DO
766130.89932768,2924915.07363427,550,193,1842,Blue Hill Ave. & Woodhaven St.,DO
766876.974890247,2929385.19648491,551,194,1009,Blue Hill Ave. & Woodrow Ave.,DO
775099.387012035,2943276.6575589,552,204,1809,Boston St. & Harvest St.,DO
775460.573992714,2944111.40639079,553,205,1418,Boston St. & Washburn St.,SB
779007.974717036,2953528.42197342,554,208,3108,Boston Wharf Rd. & Seaport Blvd.,SB
772069.511524633,2935893.40603432,555,210,139,Bowdoin St. & Geneva Ave.,DO
773290.636903659,2936923.65618421,556,211,285,Bowdoin St. & Hamilton St.,DO
774559.764142439,2938559.40589735,557,212,1314,Bowdoin St. & Hancock St.,DO
773811.76192154,2937583.65632211,558,213,268,Bowdoin St. & Quincy St.,DO
770993.635881543,2953102.40900293,559,217,78,Boylston St. & Clarendon St.,BP
770422.823273301,2952890.15903802,560,218,79,Boylston St. & Dartmouth St.,BP
769835.259055093,2952672.91301855,561,219,80,Boylston St. & Exeter St.,BP
768687.072826892,2952249.65882114,562,221,1573,Boylston St. & Gloucester St.,BP
772624.079106331,2953667.71611053,563,222,123,Boylston St. & Hadassah Way,BP
